date,AGG,BIV,BND,DGRO,DVY,FTEC,GOVT,HDV,HYG,HYLB,IEF,IEI,IGSB,IUSB,IVV,IWB,IWF,IYW,JNK,LQD,NOBL,OEF,QQQ,QQQM,SCHD,SCHG,SCHX,SCHZ,SDY,SHY,SHYG,SJNK,SPLG,SPY,TLT,USIG,VCIT,VCSH,VGIT,VGLT,VGSH,VGT,VIG,VOO,VUG,VYM,XLK
2024-10-07,93.6496810913086,72.2181167602539,69.53573608398438,60.189697265625,125.8893814086914,171.5986328125,21.824665069580078,22.457651138305664,72.28306579589844,33.08940124511719,90.51006317138672,111.53092193603516,48.60608673095703,43.417911529541016,559.8325805664062,306.20843505859375,92.12940216064453,149.99981689453125,86.91690063476562,103.36480712890625,101.58966064453125,269.7589111328125,478.2920227050781,196.75340270996094,26.565113067626953,25.574140548706055,22.000423431396484,21.91453742980957,134.2523956298828,77.62225341796875,38.379730224609375,22.736665725708008,65.57452392578125,557.8037719726562,88.50129699707031,48.085086822509766,76.61466217041016,73.4403305053711,55.968990325927734,55.608421325683594,54.931602478027344,72.1158447265625,190.56356811523438,512.3062133789062,62.73027038574219,122.9250259399414,110.85771179199219
2024-10-08,93.80948638916016,72.3212890625,69.63919067382812,60.305843353271484,125.73792266845703,174.5775909423828,21.853063583374023,22.354755401611328,72.4563217163086,33.16206359863281,90.58536529541016,111.6160888671875,48.65270233154297,43.46470260620117,565.14111328125,308.8551025390625,93.62309265136719,152.7831268310547,87.09707641601562,103.56976318359375,101.75421905517578,273.0316467285156,485.43511962890625,199.6986083984375,26.520994186401367,25.99151611328125,22.200159072875977,21.942657470703125,134.33883666992188,77.68817901611328,38.40656280517578,22.745595932006836,66.19324493408203,563.0792236328125,88.65061950683594,48.17800521850586,76.74470520019531,73.49633026123047,56.01606750488281,55.65503692626953,54.96915054321289,73.43065643310547,191.86988830566406,517.1552124023438,63.75811767578125,123.05963134765625,112.92879486083984
2024-10-09,93.56507873535156,72.1149673461914,69.4510726928711,60.87686538696289,126.33436584472656,176.5635528564453,21.78680992126465,22.495758056640625,72.41073608398438,33.125728607177734,90.24639892578125,111.36054992675781,48.61542510986328,43.3804817199707,568.9776611328125,311.1278991699219,94.27674102783203,154.1498565673828,87.00698852539062,103.36480712890625,102.28666687011719,274.7370910644531,489.2547302246094,201.2753448486328,26.769943237304688,26.15796661376953,22.360605239868164,21.891101837158203,135.03024291992188,77.61284637451172,38.41550827026367,22.77239990234375,66.65483093261719,566.9793090820312,88.14665222167969,48.085086822509766,76.55896759033203,73.44965362548828,55.87483215332031,55.347389221191406,54.922218322753906,74.25257873535156,193.9268035888672,520.6890258789062,64.16693878173828,124.16533660888672,114.19226837158203
2024-10-10,93.5086669921875,72.0962142944336,69.4228515625,60.72201919555664,125.72845458984375,176.8415985107422,21.777347564697266,22.469083786010742,72.3742446899414,33.125728607177734,90.23698425292969,111.4362564086914,48.65270233154297,43.343048095703125,567.9768676757812,310.5474548339844,94.25935363769531,154.2496337890625,86.99798583984375,103.25302124023438,102.08336639404297,274.40191650390625,488.6991271972656,201.07701110839844,26.665952682495117,26.172874450683594,22.32131004333496,21.87704086303711,134.62692260742188,77.67875671386719,38.43340301513672,22.763469696044922,66.54679107666016,565.987060546875,87.80134582519531,48.06650161743164,76.58680725097656,73.49633026123047,55.903076171875,55.15161895751953,54.978538513183594,74.31964111328125,193.1664276123047,519.8153686523438,64.11397552490234,123.8095932006836,114.16253662109375
2024-10-11,93.536865234375,72.14310455322266,69.43225860595703,61.2446403503418,127.12963104248047,177.39767456054688,21.78680992126465,22.613901138305664,72.5657730102539,33.20747756958008,90.2652359008789,111.52143096923828,48.699302673339844,43.37112045288086,571.430908203125,312.7316589355469,94.44575500488281,154.62869262695312,87.19617462158203,103.23439025878906,103.07080841064453,275.4074401855469,489.4630432128906,201.3348388671875,26.981081008911133,26.254858016967773,22.47520637512207,21.89579200744629,135.8465118408203,77.74468994140625,38.52286911010742,22.808134078979492,66.94945526123047,569.3762817382812,87.44672393798828,48.0757942199707,76.62397766113281,73.56167602539062,55.931331634521484,55.00245666503906,55.02550506591797,74.54931640625,194.72621154785156,522.907470703125,64.35066223144531,125.09796905517578,114.36072540283203
2024-10-14,93.45225524902344,72.0586929321289,69.38524627685547,61.72855758666992,127.95330810546875,179.56240844726562,21.767881393432617,22.728225708007812,72.60226440429688,33.216552734375,90.10515594482422,111.37000274658203,48.6806526184082,43.33369827270508,576.140869140625,315.2110900878906,95.33052825927734,156.63388061523438,87.2502212524414,103.2436752319336,103.79686737060547,277.61553955078125,493.57037353515625,203.04046630859375,27.12288475036621,26.48341941833496,22.652021408081055,21.86766815185547,136.94129943847656,77.70702362060547,38.54970932006836,22.834936141967773,67.48961639404297,574.032958984375,87.51205444335938,48.085086822509766,76.59611511230469,73.53369140625,55.84658432006836,54.97449493408203,54.978538513183594,75.47305297851562,196.2567138671875,527.1873168945312,64.90678405761719,125.91523742675781,115.85211181640625
2024-10-15,93.82827758789062,72.34002685546875,69.65800476074219,61.3801383972168,128.3982696533203,176.5933380126953,21.862524032592773,22.58531379699707,72.583984375,33.20747756958008,90.56655883789062,111.66339874267578,48.71793746948242,43.492774963378906,571.5682373046875,312.9383239746094,94.42089080810547,153.7907257080078,87.2502212524414,103.74678802490234,103.73877716064453,275.4764404296875,486.972900390625,200.33326721191406,27.009441375732422,26.195234298706055,22.485027313232422,21.952028274536133,137.0084991455078,77.74468994140625,38.54076385498047,22.808134078979492,66.96910095214844,569.5728759765625,88.57594299316406,48.26162338256836,76.81901550292969,73.58968353271484,56.0349006652832,55.617733001708984,55.00672149658203,74.1122817993164,195.08689880371094,523.1724243164062,64.32086944580078,125.32872009277344,113.30536651611328
2024-10-16,93.95050811767578,72.44317626953125,69.75206756591797,61.74791717529297,129.827880859375,176.92105102539062,21.881452560424805,22.701547622680664,72.71170043945312,33.28922653198242,90.70779418945312,111.75804901123047,48.7645378112793,43.54891586303711,574.1096801757812,314.2960510253906,94.5053939819336,153.8106689453125,87.43040466308594,104.07284545898438,104.35834503173828,276.58050537109375,487.03240966796875,200.33326721191406,27.22687530517578,26.24492073059082,22.59308624267578,21.970775604248047,137.8247833251953,77.79177856445312,38.59443283081055,22.843868255615234,67.26372528076172,572.0485229492188,88.94927215576172,48.35455322265625,77.00479125976562,73.66436767578125,56.091400146484375,55.785545349121094,55.04427719116211,74.38667297363281,196.03250122070312,525.3712158203125,64.42183685302734,126.25174713134766,113.65715026855469
2024-10-17,93.48986053466797,72.13372802734375,69.4134750366211,61.74791717529297,129.29771423339844,177.47711181640625,21.78680992126465,22.705360412597656,72.60226440429688,33.225650787353516,90.23698425292969,111.47412872314453,48.699302673339844,43.35240936279297,574.2764282226562,314.2763977050781,94.6296615600586,154.2595977783203,87.21417999267578,103.29959106445312,104.30026245117188,276.8466796875,487.3697509765625,200.51174926757812,27.236330032348633,26.26479721069336,22.58325958251953,21.87704086303711,137.4886474609375,77.72586059570312,38.55864715576172,22.834936141967773,67.28337860107422,572.0975341796875,87.5400619506836,48.11295700073242,76.65182495117188,73.54299926757812,55.91249465942383,55.02109909057617,55.00672149658203,74.6796875,196.04225158691406,525.4497680664062,64.50128173828125,126.40559387207031,114.00399017333984
2024-10-18,93.5556640625,72.17121887207031,69.4510726928711,61.835018157958984,129.59117126464844,178.19207763671875,21.805740356445312,22.743467330932617,72.77552795410156,33.298316955566406,90.34056091308594,111.60663604736328,48.71793746948242,43.37112045288086,576.4451293945312,315.6341857910156,95.14412689208984,154.82826232910156,87.46643829345703,103.1784896850586,104.51323699951172,278.0592041015625,490.56427001953125,201.82073974609375,27.236330032348633,26.393980026245117,22.671669006347656,21.886415481567383,137.97842407226562,77.79177856445312,38.6391716003418,22.861736297607422,67.51907348632812,574.2982177734375,87.60537719726562,48.0943717956543,76.65182495117188,73.58968353271484,55.97840881347656,55.077022552490234,55.053672790527344,74.93668365478516,196.45169067382812,527.4718627929688,64.91175842285156,126.36712646484375,114.41027069091797
2024-10-21,92.90702819824219,71.71171569824219,68.98078155517578,61.28335952758789,128.1331787109375,179.18505859375,21.682703018188477,22.573884963989258,72.48368072509766,33.16206359863281,89.64375305175781,111.12397003173828,48.60608673095703,43.099761962890625,575.5914306640625,314.8667297363281,95.48213195800781,155.86575317382812,87.11508178710938,102.12574005126953,103.68069458007812,278.26617431640625,491.50677490234375,202.18765258789062,26.914901733398438,26.533109664916992,22.632375717163086,21.736446380615234,136.8548583984375,77.67875671386719,38.53181457519531,22.799203872680664,67.42086791992188,573.3550415039062,86.0748062133789,47.70411682128906,76.09455871582031,73.41231536865234,55.71476364135742,54.200721740722656,54.978538513183594,75.35511016845703,194.96014404296875,526.6571044921875,65.18817138671875,125.13641357421875,114.94538879394531
2024-10-22,92.92581176757812,71.65546417236328,69.0090103149414,61.25432205200195,128.01011657714844,178.9566650390625,21.673234939575195,22.648197174072266,72.38337707519531,33.11664962768555,89.55901336669922,111.05773162841797,48.60608673095703,43.099761962890625,575.1400146484375,314.49285888671875,95.56664276123047,155.89569091796875,86.96192932128906,102.11642456054688,102.78038024902344,278.7984924316406,492.0425109863281,202.40582275390625,26.782550811767578,26.523170471191406,22.602903366088867,21.736446380615234,135.80810546875,77.66932678222656,38.50498580932617,22.781333923339844,67.38158416748047,573.0504760742188,86.15882110595703,47.70411682128906,76.08527374267578,73.4029769897461,55.66767883300781,54.22868728637695,54.95976257324219,75.3029556274414,194.61895751953125,526.2938842773438,65.17658233642578,125.1556625366211,114.82647705078125
2024-10-23,92.69081115722656,71.49601745605469,68.83971405029297,61.04140090942383,128.21839904785156,176.305419921875,21.635379791259766,22.686304092407227,72.16448211669922,33.016727447509766,89.35184478759766,110.85897064208984,48.522212982177734,42.98747253417969,569.900146484375,311.6789245605469,94.1102294921875,153.42160034179688,86.67364501953125,101.7717056274414,102.45124816894531,275.5059814453125,484.5025634765625,199.34161376953125,26.735280990600586,26.115734100341797,22.406442642211914,21.6895809173584,135.71209716796875,77.62225341796875,38.42446517944336,22.745595932006836,66.76285552978516,567.8143310546875,85.92548370361328,47.59262466430664,75.9088134765625,73.30963897705078,55.564090728759766,54.07020950317383,54.931602478027344,74.13339233398438,193.4978790283203,521.4940185546875,64.2298355102539,124.72301483154297,113.1814956665039
2024-10-24,92.86942291259766,71.61792755126953,68.95257568359375,60.88654327392578,127.87757873535156,176.90118408203125,21.673234939575195,22.602466583251953,72.3742446899414,33.098480224609375,89.54959106445312,110.96306610107422,48.55949401855469,43.06234359741211,571.116943359375,312.5152282714844,94.75145721435547,154.02017211914062,86.94393157958984,102.07914733886719,102.25761413574219,276.41290283203125,488.4313049316406,200.92823791503906,26.782550811767578,26.274736404418945,22.4555606842041,21.717700958251953,135.35675048828125,77.65992736816406,38.49602127075195,22.781333923339844,66.9101791381836,569.0423583984375,86.4760971069336,47.6855354309082,76.01097869873047,73.3749771118164,55.63002014160156,54.35921096801758,54.94097900390625,74.38542938232422,192.9422149658203,522.671875,64.6601791381836,124.49224090576172,113.51346588134766
2024-10-25,92.68138885498047,71.49601745605469,68.81150817871094,60.49940872192383,126.5331802368164,177.83460998535156,21.635379791259766,22.40620231628418,72.3012924194336,33.053070068359375,89.35184478759766,110.84953308105469,48.53152847290039,42.98747253417969,570.9893188476562,312.27911376953125,95.13169860839844,155.0177764892578,86.80879974365234,101.8369369506836,101.41539764404297,276.7579345703125,491.4075927734375,202.1479949951172,26.612382888793945,26.41385841369629,22.445735931396484,21.6895809173584,134.1371307373047,77.63166809082031,38.460243225097656,22.77239990234375,66.89053344726562,568.8458251953125,85.9908218383789,47.62050247192383,75.89024353027344,73.31896209716797,55.5546760559082,54.10750198364258,54.94097900390625,74.73804473876953,191.93812561035156,522.4658203125,64.95976257324219,123.48267364501953,114.10307312011719
